Product_Row_ID,Customer_Row_ID,Date,Category,Sales,City,State,Customer_Name,Product_ID,Sub_Category,Order_ID
4965,4965,15-05-2017,Office Supplies,7.764,Fort Lauderdale,Florida,Darren Powers,OFF-BI-10000301,Binders,CA-2017-141180
4966,4966,25-05-2016,Technology,467.04,Columbia,Tennessee,Craig Yedwab,TEC-PH-10001944,Phones,CA-2016-109708
4967,4967,02-08-2016,Technology,128.85,Providence,Rhode Island,Brad Eason,TEC-PH-10001527,Phones,CA-2016-122406
4971,4971,06-11-2017,Furniture,207.984,Jacksonville,Florida,Kelly Lampkin,FUR-CH-10000513,Chairs,US-2017-153815
4975,4975,07-11-2017,Office Supplies,12.9,Oceanside,California,Penelope Sewall,OFF-PA-10002246,Paper,CA-2017-164896
4976,4976,18-09-2016,Technology,717.12,Jacksonville,Florida,Justin Ritter,TEC-AC-10003198,Accessories,CA-2016-142202
4977,4977,07-12-2016,Office Supplies,21.36,New York City,New York,Alan Hwang,OFF-BI-10001031,Binders,CA-2016-165050
4980,4980,09-12-2017,Office Supplies,20.568,Chicago,Illinois,Rob Williams,OFF-SU-10001664,Supplies,US-2017-131114
4983,4983,16-11-2015,Office Supplies,5.22,Huntington Beach,California,Adam Hart,OFF-LA-10001045,Labels,CA-2015-160066
4984,4984,06-11-2017,Office Supplies,84.84,San Diego,California,Irene Maddox,OFF-ST-10003442,Storage,CA-2017-109925
4985,4985,06-09-2016,Office Supplies,7.24,Nashville,Tennessee,Cyma Kinney,OFF-FA-10003059,Fasteners,CA-2016-160696
4986,4986,03-09-2015,Office Supplies,14.4,New York City,New York,Allen Goldenen,OFF-LA-10001175,Labels,CA-2015-125171
4987,4987,24-04-2017,Office Supplies,15.552,Colorado Springs,Colorado,Craig Leslie,OFF-PA-10003441,Paper,CA-2017-149279
4990,4990,31-08-2018,Office Supplies,6.672,San Francisco,California,Arthur Wiediger,OFF-BI-10004022,Binders,CA-2018-107321
4992,4992,07-12-2018,Office Supplies,1889.99,Chicago,Illinois,Henry Goldwyn,OFF-BI-10001120,Binders,US-2018-122714
4993,4993,18-12-2016,Office Supplies,55.936,Memphis,Tennessee,Robert Barroso,OFF-EN-10000461,Envelopes,CA-2016-153038
4996,4996,04-11-2015,Office Supplies,52.064,New York City,New York,Sam Zeldin,OFF-BI-10000962,Binders,CA-2015-132227
4997,4997,10-03-2018,Office Supplies,48.784,Raleigh,North Carolina,Karen Seio,OFF-AP-10000390,Appliances,CA-2018-155824
4999,4999,31-01-2017,Technology,109.592,Los Angeles,California,Sample Company A,TEC-PH-10004120,Phones,CA-2017-129238
5001,5001,07-05-2018,Technology,79.99,Los Angeles,California,Adam Bellavance,TEC-AC-10000736,Accessories,CA-2018-159688
5002,5002,24-05-2017,Office Supplies,69.5,Newport News,Virginia,Eugene Hildebrand,OFF-SU-10000898,Supplies,CA-2017-136126
5004,5004,07-10-2017,Office Supplies,10.56,Los Angeles,California,Cindy Chapman,OFF-PA-10000143,Paper,CA-2017-155033
5005,5005,30-04-2015,Technology,47.79,Jackson,Mississippi,Tamara Manning,TEC-AC-10002550,Accessories,CA-2015-156006
5006,5006,10-11-2016,Office Supplies,714.3,Richmond,Indiana,Steve Chapman,OFF-ST-10003306,Storage,CA-2016-158659
5007,5007,09-11-2016,Technology,2321.9,New York City,New York,Dean percer,TEC-MA-10000045,Machines,CA-2016-169796
5009,5009,07-09-2016,Office Supplies,9.522,Philadelphia,Pennsylvania,Lisa Ryan,OFF-BI-10004781,Binders,CA-2016-102876
5012,5012,11-05-2018,Furniture,209.979,Phoenix,Arizona,Todd Sumrall,FUR-BO-10004467,Bookcases,US-2018-139647
5013,5013,21-07-2018,Office Supplies,33.93,Cleveland,Ohio,Sean Wendt,OFF-BI-10001670,Binders,US-2018-160465
5016,5016,24-11-2015,Furniture,35.168,Toledo,Ohio,Thea Hendricks,FUR-FU-10002960,Furnishings,CA-2015-153850
5018,5018,15-11-2015,Furniture,10.11,Los Angeles,California,Shahid Shariari,FUR-FU-10002505,Furnishings,CA-2015-127558
5021,5021,23-03-2018,Office Supplies,347.58,New York City,New York,Mary Zewe,OFF-SU-10003505,Supplies,CA-2018-136511
5022,5022,18-12-2017,Technology,72.64,San Diego,California,Jeremy Ellison,TEC-AC-10001465,Accessories,CA-2017-133795
5025,5025,29-07-2018,Office Supplies,33.48,Oklahoma City,Oklahoma,Roland Fjeld,OFF-BI-10004828,Binders,US-2018-130953
5029,5029,02-09-2015,Technology,239.976,Chicago,Illinois,Christina VanderZanden,TEC-AC-10001606,Accessories,CA-2015-151792
5030,5030,29-01-2018,Office Supplies,8.34,San Francisco,California,Vivek Gonzalez,OFF-AR-10001216,Art,CA-2018-139304
5033,5033,26-12-2017,Furniture,212.94,Vineland,New Jersey,Brenda Bowman,FUR-CH-10003968,Chairs,CA-2017-155166
5035,5035,09-08-2016,Furniture,687.4,Milwaukee,Wisconsin,Hallie Redmond,FUR-BO-10004690,Bookcases,CA-2016-103954
5036,5036,06-04-2015,Furniture,653.55,Seattle,Washington,Scott Cohen,FUR-TA-10000688,Tables,CA-2015-169803
5038,5038,17-11-2018,Technology,239.96,Naperville,Illinois,Emily Grady,TEC-AC-10003610,Accessories,CA-2018-141719
5039,5039,11-07-2016,Furniture,199.836,Wilmington,Delaware,Todd Sumrall,FUR-TA-10001520,Tables,CA-2016-136469
5042,5042,10-11-2017,Office Supplies,67.71,Los Angeles,California,Arianne Irving,OFF-PA-10002421,Paper,CA-2017-158694
5049,5049,31-03-2015,Office Supplies,8.134,Chicago,Illinois,Dorothy Dickinson,OFF-BI-10002071,Binders,US-2015-104759
5051,5051,18-09-2016,Office Supplies,18.54,Des Moines,Washington,Adam Bellavance,OFF-PA-10001776,Paper,CA-2016-150511
5052,5052,07-11-2016,Office Supplies,24.4,Philadelphia,Pennsylvania,Karen Bern,OFF-EN-10000483,Envelopes,CA-2016-134922
5053,5053,19-05-2018,Office Supplies,195.64,Atlanta,Georgia,John Castell,OFF-PA-10003129,Paper,US-2018-120607
5054,5054,03-01-2016,Technology,398.4,Dallas,Texas,Amy Hunt,TEC-AC-10003198,Accessories,CA-2016-141243
5057,5057,08-09-2016,Office Supplies,26.4,Moreno Valley,California,Neoma Murray,OFF-PA-10002606,Paper,CA-2016-162166
5059,5059,03-04-2017,Office Supplies,99.846,Philadelphia,Pennsylvania,Carlos Soltero,OFF-BI-10004330,Binders,CA-2017-120796
5060,5060,05-12-2017,Technology,699.98,Georgetown,Kentucky,Theone Pippenger,TEC-PH-10000560,Phones,CA-2017-109722
5062,5062,08-05-2016,Office Supplies,43.98,Minneapolis,Minnesota,Daniel Lacy,OFF-BI-10003684,Binders,CA-2016-136798
5065,5065,22-09-2018,Technology,391.98,Wilmington,Delaware,Christina Anderson,TEC-PH-10004977,Phones,CA-2018-122196
5066,5066,30-11-2018,Technology,383.976,Burlington,North Carolina,Shahid Collister,TEC-AC-10002001,Accessories,CA-2018-142090
5068,5068,15-01-2018,Office Supplies,21.4,Los Angeles,California,Tonja Turnell,OFF-AR-10003504,Art,CA-2018-160934
5069,5069,08-08-2015,Technology,549.99,Trenton,Michigan,Matt Abelman,TEC-CO-10001571,Copiers,CA-2015-124478
5074,5074,05-11-2016,Office Supplies,62.8,San Francisco,California,Justin MacKendrick,OFF-ST-10000649,Storage,CA-2016-145485
5075,5075,25-04-2018,Office Supplies,13.904,Los Angeles,California,Mick Brown,OFF-BI-10002103,Binders,CA-2018-151071
5076,5076,20-04-2015,Furniture,744.1,Houston,Texas,Seth Vernon,FUR-TA-10001705,Tables,CA-2015-134572
5079,5079,11-11-2018,Office Supplies,18.24,Milwaukee,Wisconsin,Catherine Glotzbach,OFF-BI-10002949,Binders,CA-2018-143217
5080,5080,25-11-2018,Furniture,359.499,San Francisco,California,Bradley Drucker,FUR-BO-10002213,Bookcases,US-2018-133312
5082,5082,18-12-2016,Office Supplies,20.736,Cleveland,Ohio,Jim Kriz,OFF-PA-10003441,Paper,US-2016-137533
5083,5083,08-09-2017,Technology,35.168,Monroe,North Carolina,Jill Matthias,TEC-AC-10004209,Accessories,CA-2017-155138
5085,5085,06-06-2017,Office Supplies,105.52,Lowell,Massachusetts,Scot Coram,OFF-PA-10003656,Paper,CA-2017-108350
5086,5086,19-06-2016,Office Supplies,5.792,Dallas,Texas,Maria Etezadi,OFF-BI-10001107,Binders,CA-2016-144302
5087,5087,05-03-2016,Technology,466.158,Philadelphia,Pennsylvania,Katherine Nockton,TEC-PH-10000562,Phones,CA-2016-109001
5090,5090,04-08-2018,Office Supplies,7.968,Loveland,Colorado,Harry Marie,OFF-PA-10001752,Paper,CA-2018-132738
5092,5092,30-12-2018,Office Supplies,3.024,Loveland,Colorado,Jill Matthias,OFF-FA-10003472,Fasteners,CA-2018-156720
5093,5093,23-05-2016,Office Supplies,51.45,Woonsocket,Rhode Island,Kristen Hastings,OFF-ST-10004507,Storage,CA-2016-119102
5094,5094,06-12-2015,Office Supplies,14.016,Chicago,Illinois,Berenike Kampe,OFF-AP-10004036,Appliances,US-2015-140452
5100,5100,07-08-2016,Office Supplies,19.152,Bakersfield,California,Parhena Norris,OFF-BI-10002194,Binders,CA-2016-141936
5101,5101,17-03-2015,Office Supplies,4.448,Dallas,Texas,Annie Zypern,OFF-AR-10003732,Art,CA-2015-158442
5104,5104,26-03-2016,Office Supplies,40.032,Philadelphia,Pennsylvania,Gene McClure,OFF-PA-10001950,Paper,CA-2016-167374
5106,5106,14-12-2015,Furniture,186.304,Deltona,Florida,Bryan Mills,FUR-CH-10002439,Chairs,CA-2015-116568
5107,5107,19-09-2016,Technology,66.36,Columbus,Georgia,Nicole Hansen,TEC-AC-10000682,Accessories,CA-2016-147102
5108,5108,25-04-2018,Office Supplies,42.048,Nashville,Tennessee,Parhena Norris,OFF-AR-10004078,Art,CA-2018-132213
5110,5110,18-10-2015,Office Supplies,52.512,Philadelphia,Pennsylvania,Edward Hooks,OFF-EN-10001335,Envelopes,CA-2015-138450
5113,5113,13-11-2016,Furniture,17.496,Chicago,Illinois,Helen Abelman,FUR-FU-10001025,Furnishings,CA-2016-153073
5114,5114,31-01-2017,Office Supplies,15.552,Dallas,Texas,Aimee Bixby,OFF-PA-10003936,Paper,CA-2017-147970
5115,5115,17-11-2017,Office Supplies,10.776,Carlsbad,New Mexico,Maribeth Schnelling,OFF-BI-10004140,Binders,CA-2017-150658
5116,5116,25-07-2018,Office Supplies,3.304,Philadelphia,Pennsylvania,Dorothy Dickinson,OFF-LA-10004178,Labels,CA-2018-125640
5117,5117,11-11-2018,Office Supplies,35.48,New York City,New York,Meg Tillman,OFF-ST-10003324,Storage,CA-2018-154137
5118,5118,26-09-2016,Office Supplies,34.44,Oceanside,New York,Gene McClure,OFF-FA-10004854,Fasteners,CA-2016-127173
5121,5121,04-04-2015,Office Supplies,232.55,Lafayette,Louisiana,Ken Black,OFF-ST-10004180,Storage,CA-2015-149538
5125,5125,14-09-2015,Furniture,464.292,New York City,New York,Darrin Martin,FUR-TA-10001039,Tables,CA-2015-160766
5132,5132,29-12-2018,Furniture,101.12,Anaheim,California,Ben Peterman,FUR-FU-10002501,Furnishings,CA-2018-146626
5133,5133,21-06-2016,Technology,107.976,Deltona,Florida,Emily Phan,TEC-PH-10001819,Phones,CA-2016-123330
5134,5134,26-11-2018,Office Supplies,58.73,New York City,New York,Frank Gastineau,OFF-AP-10001962,Appliances,CA-2018-155607
5136,5136,23-10-2017,Office Supplies,17.05,Seattle,Washington,Alejandro Ballentine,OFF-FA-10002983,Fasteners,CA-2017-151323
5137,5137,14-12-2016,Office Supplies,8.096,San Diego,California,Rick Duston,OFF-BI-10002432,Binders,CA-2016-146696
5138,5138,13-11-2017,Furniture,30.36,Oklahoma City,Oklahoma,Tom Stivers,FUR-FU-10003096,Furnishings,CA-2017-128972
5139,5139,29-09-2018,Office Supplies,23.34,Mount Vernon,New York,Joseph Airdo,OFF-EN-10001539,Envelopes,CA-2018-128335
5141,5141,08-11-2016,Technology,119.9,San Francisco,California,Shaun Weien,TEC-AC-10001956,Accessories,CA-2016-154886
5142,5142,01-04-2017,Furniture,1317.492,New York City,New York,Frank Preis,FUR-CH-10000454,Chairs,CA-2017-111213
5145,5145,02-02-2018,Furniture,86.26,Los Angeles,California,John Lee,FUR-FU-10003039,Furnishings,CA-2018-161333
5148,5148,24-12-2018,Furniture,8.544,Chandler,Arizona,James Lanier,FUR-FU-10001731,Furnishings,CA-2018-128734
5150,5150,21-06-2015,Technology,1214.85,Long Beach,New York,James Galang,TEC-PH-10001578,Phones,CA-2015-141796
5151,5151,06-03-2018,Office Supplies,67.78,San Francisco,California,Sally Hughsby,OFF-ST-10000675,Storage,CA-2018-125101
5152,5152,25-09-2018,Office Supplies,39.9,Helena,Montana,Luke Schmidt,OFF-ST-10002352,Storage,CA-2018-169929
5153,5153,30-06-2015,Office Supplies,2.688,New York City,New York,Cari Schnelling,OFF-BI-10004528,Binders,US-2015-121566
5155,5155,07-08-2016,Office Supplies,28.4,Kirkwood,Missouri,Kelly Williams,OFF-BI-10002215,Binders,US-2016-124219
5157,5157,30-06-2018,Technology,1001.584,Chicago,Illinois,Gary Hansen,TEC-PH-10002584,Phones,CA-2018-163006
5160,5160,26-10-2016,Technology,105.584,Peoria,Arizona,Andrew Gjertsen,TEC-PH-10001700,Phones,CA-2016-156146
5162,5162,30-07-2015,Furniture,1367.84,Seattle,Washington,Tom Stivers,FUR-BO-10002916,Bookcases,CA-2015-111192
5163,5163,18-11-2017,Furniture,301.96,Taylor,Michigan,Ashley Jarboe,FUR-CH-10000863,Chairs,CA-2017-115378
5164,5164,06-07-2016,Furniture,170.352,Pasadena,California,Sarah Jordon,FUR-CH-10003968,Chairs,CA-2016-161627
5165,5165,10-11-2015,Office Supplies,3.9,Midland,Michigan,Sam Craven,OFF-AR-10001149,Art,CA-2015-121006
5171,5171,27-05-2017,Furniture,3504.9,Detroit,Michigan,Laura Armstrong,FUR-CH-10002024,Chairs,CA-2017-122903
5174,5174,08-03-2016,Office Supplies,3.408,Pueblo,Colorado,Fred Chung,OFF-AR-10002399,Art,CA-2016-107741
5175,5175,19-10-2018,Office Supplies,2.072,Waco,Texas,Christina Anderson,OFF-BI-10002799,Binders,CA-2018-106432
5177,5177,05-11-2017,Office Supplies,53.248,San Francisco,California,Joseph Holt,OFF-BI-10002082,Binders,CA-2017-148908
5178,5178,26-12-2017,Office Supplies,4.992,New York City,New York,Anthony Johnson,OFF-BI-10004967,Binders,CA-2017-123015
5179,5179,13-04-2016,Furniture,37.68,Los Angeles,California,Bill Tyler,FUR-FU-10004973,Furnishings,US-2016-120502
5182,5182,12-09-2018,Office Supplies,45.36,Woonsocket,Rhode Island,Don Jones,OFF-PA-10003797,Paper,CA-2018-108749
5184,5184,24-09-2018,Office Supplies,40.29,Columbus,Georgia,Anna Gayman,OFF-ST-10000885,Storage,CA-2018-163335
5186,5186,10-10-2016,Office Supplies,1801.632,Jacksonville,Florida,John Dryer,OFF-ST-10004459,Storage,CA-2016-134719
5187,5187,27-11-2016,Technology,748.752,Philadelphia,Pennsylvania,Eugene Hildebrand,TEC-PH-10002789,Phones,US-2016-154389
5188,5188,13-09-2016,Technology,199.96,Columbus,Indiana,Zuschuss Carroll,TEC-AC-10001314,Accessories,CA-2016-115567
5190,5190,14-11-2018,Technology,167.952,Pasadena,Texas,Xylona Preis,TEC-AC-10004855,Accessories,US-2018-136679
5192,5192,05-05-2018,Office Supplies,23.16,San Francisco,California,Darren Koutras,OFF-EN-10003448,Envelopes,US-2018-141943
5193,5193,28-11-2015,Furniture,397.6,Columbia,South Carolina,Chris Selesnick,FUR-FU-10003773,Furnishings,CA-2015-101560
5197,5197,10-05-2015,Office Supplies,158.13,Kent,Washington,Arianne Irving,OFF-EN-10001434,Envelopes,CA-2015-159709
5199,5199,03-03-2017,Office Supplies,3930.072,Round Rock,Texas,Alex Avila,OFF-SU-10000151,Supplies,CA-2017-103982
5203,5203,15-08-2016,Furniture,104.23,Oakland,California,Richard Eichhorn,FUR-FU-10004018,Furnishings,CA-2016-142454
5205,5205,12-09-2016,Office Supplies,9.26,Auburn,New York,Tamara Manning,OFF-AR-10004685,Art,CA-2016-102016
5211,5211,12-01-2016,Office Supplies,465.18,Newark,Delaware,Yana Sorensen,OFF-ST-10002615,Storage,CA-2016-156755
5212,5212,12-05-2016,Office Supplies,36.63,New York City,New York,Annie Zypern,OFF-ST-10004258,Storage,CA-2016-130876
5213,5213,26-09-2017,Office Supplies,51.45,Redlands,California,Chuck Magee,OFF-ST-10004507,Storage,CA-2017-145898
5217,5217,09-09-2018,Office Supplies,17.48,Roseville,Michigan,Joy Bell-,OFF-EN-10000461,Envelopes,US-2018-159562
5218,5218,15-04-2018,Office Supplies,79.14,Los Angeles,California,Noel Staavos,OFF-PA-10002254,Paper,CA-2018-134635
5219,5219,10-06-2018,Office Supplies,8.4,New York City,New York,Linda Cazamias,OFF-AR-10001868,Art,CA-2018-167080
5220,5220,01-09-2018,Furniture,498.26,Detroit,Michigan,Cynthia Arntzen,FUR-CH-10004875,Chairs,CA-2018-145653
5221,5221,14-06-2015,Furniture,212.94,Detroit,Michigan,Sharelle Roach,FUR-BO-10000711,Bookcases,CA-2015-140487
5222,5222,18-05-2018,Office Supplies,706.86,Springfield,Missouri,Paul Prost,OFF-AP-10000938,Appliances,CA-2018-117401
5225,5225,12-09-2018,Office Supplies,166.44,Los Angeles,California,John Murray,OFF-PA-10004071,Paper,US-2018-109582
5226,5226,21-06-2017,Office Supplies,36.56,New York City,New York,Adam Shillingsburg,OFF-BI-10001553,Binders,CA-2017-119865
5229,5229,26-11-2015,Office Supplies,81.98,San Francisco,California,Lindsay Shagiari,OFF-PA-10001033,Paper,US-2015-147648
5230,5230,19-03-2018,Office Supplies,14.624,Fresno,California,Sue Ann Reed,OFF-BI-10001553,Binders,CA-2018-124436
5234,5234,18-10-2015,Furniture,605.34,Texarkana,Arkansas,Luke Schmidt,FUR-CH-10004626,Chairs,CA-2015-115084
5235,5235,22-08-2018,Furniture,210.008,San Francisco,California,Tony Molinari,FUR-TA-10001768,Tables,CA-2018-131037
5236,5236,19-11-2017,Office Supplies,54.96,Indianapolis,Indiana,Tim Taslimi,OFF-AP-10001947,Appliances,CA-2017-111143
5237,5237,20-09-2015,Furniture,164.22,Columbia,Maryland,Duane Noonan,FUR-FU-10004952,Furnishings,CA-2015-166744
5240,5240,11-09-2017,Office Supplies,332.94,San Jose,California,Eugene Barchas,OFF-ST-10004186,Storage,CA-2017-116561
5242,5242,23-09-2017,Office Supplies,13.68,Seattle,Washington,Candace McMahon,OFF-SU-10004737,Supplies,CA-2017-110730
5243,5243,04-08-2018,Office Supplies,3.318,Carrollton,Texas,Harry Marie,OFF-BI-10002827,Binders,CA-2018-146367
5244,5244,25-07-2017,Office Supplies,10.44,Arlington,Virginia,Katherine Murray,OFF-BI-10003694,Binders,CA-2017-149454
5245,5245,02-08-2017,Furniture,136.464,Los Angeles,California,Barry Französisch,FUR-TA-10001691,Tables,CA-2017-156265
5248,5248,21-05-2016,Office Supplies,20.768,Frankfort,Illinois,Joel Eaton,OFF-AP-10000358,Appliances,US-2016-168914
5249,5249,03-11-2018,Technology,43.5,Seattle,Washington,Eva Jacobs,TEC-AC-10002345,Accessories,US-2018-110989
5250,5250,16-04-2016,Office Supplies,12.576,Philadelphia,Pennsylvania,Brad Norvell,OFF-FA-10001229,Fasteners,CA-2016-106215
5251,5251,12-12-2017,Technology,249.95,Columbus,Georgia,Erin Creighton,TEC-AC-10001314,Accessories,US-2017-169369
5253,5253,30-10-2016,Office Supplies,182.91,Virginia Beach,Virginia,Thomas Thornton,OFF-AP-10000026,Appliances,CA-2016-132318
5254,5254,07-03-2015,Office Supplies,107.648,Des Moines,Washington,Nora Pelletier,OFF-BI-10004224,Binders,US-2015-131982
5255,5255,05-03-2016,Furniture,99.372,Bethlehem,Pennsylvania,Alan Haines,FUR-CH-10002647,Chairs,CA-2016-125185
5257,5257,08-08-2017,Office Supplies,10.56,Oklahoma City,Oklahoma,Charles Crestani,OFF-PA-10003270,Paper,CA-2017-130078
5258,5258,03-01-2018,Office Supplies,38.88,Rancho Cucamonga,California,Delfina Latchford,OFF-PA-10004735,Paper,US-2018-114034
5259,5259,09-10-2018,Office Supplies,35.2,Los Angeles,California,Xylona Preis,OFF-PA-10001745,Paper,US-2018-115595
5260,5260,20-10-2018,Office Supplies,45.528,Philadelphia,Pennsylvania,Matt Abelman,OFF-PA-10000176,Paper,CA-2018-158722
5261,5261,07-09-2015,Technology,196.776,Houston,Texas,Sam Zeldin,TEC-PH-10000675,Phones,CA-2015-105165
5266,5266,30-09-2018,Office Supplies,11.76,Seattle,Washington,Cari Sayre,OFF-PA-10001838,Paper,CA-2018-147452
5269,5269,16-11-2018,Technology,52.44,Yonkers,New York,Mick Hernandez,TEC-MA-10003173,Machines,US-2018-114657
5270,5270,11-09-2018,Furniture,32.36,San Francisco,California,Cassandra Brandow,FUR-FU-10000260,Furnishings,CA-2018-144484
5272,5272,16-01-2018,Furniture,27.92,Los Angeles,California,Jack O'Briant,FUR-FU-10001487,Furnishings,CA-2018-125913
5274,5274,26-11-2017,Office Supplies,3.744,Miami,Florida,Pete Armstrong,OFF-BI-10000145,Binders,US-2017-158309
5275,5275,07-11-2016,Furniture,715.2,Burlington,Vermont,Stewart Visinsky,FUR-CH-10000595,Chairs,CA-2016-162887
5276,5276,14-12-2018,Technology,159.8,Fayetteville,Arkansas,Kelly Lampkin,TEC-AC-10004469,Accessories,CA-2018-147333
5278,5278,13-09-2015,Furniture,340.116,Odessa,Texas,Becky Castell,FUR-CH-10004698,Chairs,CA-2015-113859
5279,5279,07-12-2015,Office Supplies,105.52,Virginia Beach,Virginia,Patrick O'Brill,OFF-PA-10003641,Paper,CA-2015-159681
5280,5280,07-09-2018,Technology,13.48,Milwaukee,Wisconsin,Anna Gayman,TEC-AC-10002134,Accessories,US-2018-104094
5281,5281,07-10-2018,Office Supplies,85.52,Detroit,Michigan,Dean Braden,OFF-ST-10001837,Storage,CA-2018-152709
5282,5282,05-09-2016,Furniture,6.16,Rochester,Minnesota,Sung Pak,FUR-FU-10001706,Furnishings,CA-2016-105158
5284,5284,30-03-2015,Office Supplies,15.84,Seattle,Washington,Dorris liebe,OFF-ST-10002957,Storage,CA-2015-133424
5286,5286,05-05-2018,Office Supplies,21.24,Louisville,Colorado,Lisa Hazard,OFF-EN-10002600,Envelopes,CA-2018-105991
5289,5289,30-04-2018,Office Supplies,163.96,San Francisco,California,Alan Dominguez,OFF-PA-10000675,Paper,US-2018-136784
5290,5290,08-09-2015,Office Supplies,17.904,Houston,Texas,Kean Takahito,OFF-PA-10002259,Paper,CA-2015-146283
5293,5293,20-06-2018,Office Supplies,4.464,Miami,Florida,Pauline Johnson,OFF-ST-10004835,Storage,CA-2018-151218
5294,5294,26-12-2016,Furniture,51.588,Medina,Ohio,Mick Crebagga,FUR-TA-10004086,Tables,CA-2016-111073
5295,5295,15-08-2018,Office Supplies,50.4,Roseville,Minnesota,Bill Overfelt,OFF-LA-10000305,Labels,CA-2018-144883
5296,5296,04-03-2018,Office Supplies,89.568,Houston,Texas,Darren Powers,OFF-PA-10000806,Paper,CA-2018-142174
5297,5297,27-07-2018,Furniture,14.89,Yonkers,New York,Tony Molinari,FUR-FU-10004018,Furnishings,CA-2018-108791
